ID,person1ID,person2ID,startYearType,startYear,endYearType,endYear
100150420,10009388,10009549,AF/IN,1646,BF/IN,1703
100150422,10009388,10010772,AF/IN,1646,BF/IN,1698
100150423,10009388,10011388,AF/IN,1646,BF/IN,1673
100150425,10009388,10012385,AF/IN,1646,BF/IN,1665
100150427,10009388,10012810,AF/IN,1646,BF/IN,1685
100150428,10009388,10012887,AF/IN,1646,BF/IN,1672
100150430,10009388,10012962,AF/IN,1647,BF/IN,1680
100150431,10009388,10013084,AF/IN,1646,BF/IN,1695
100150433,10009389,10009926,AF/IN,1585,BF/IN,1650
100150434,10009389,10011837,AF/IN,1600,BF/IN,1650
100150436,10009389,10011948,AF/IN,1624,BF/IN,1650
100150438,10009389,10012463,AF/IN,1598,BF/IN,1650
100150439,10009389,10012464,AF/IN,1639,BF/IN,1650
100150442,10009390,10010923,AF/IN,1658,BF/IN,1687
100150444,10009390,10011837,AF/IN,1658,BF/IN,1677
100150448,10009391,10009675,AF/IN,1566,BF/IN,1582
100150449,10009391,10012731,AF/IN,1566,BF/IN,1582
100150451,10009392,10009659,AF/IN,1674,BF/IN,1715
100150452,10009392,10010048,AF/IN,1644,BF/IN,1661
100150454,10009392,10011391,AF/IN,1644,BF/IN,1701
100150456,10009392,10011735,AF/IN,1667,BF/IN,1715
100150457,10009392,10012431,AF/IN,1644,BF/IN,1651
100150459,10009392,10012739,AF/IN,1644,BF/IN,1681
100150460,10009392,10012988,AF/IN,1662,BF/IN,1715
100150462,10009392,10013216,AF/IN,1670,BF/IN,1715
100150463,10009392,10013308,AF/IN,1650,BF/IN,1702
100150465,10009393,10010917,AF/IN,1500,BF/IN,1552
100150468,10009393,10011430,AF/IN,1552,BF/IN,1552
100150470,10009393,10011943,AF/IN,1512,BF/IN,1552
100150471,10009393,10012116,AF/IN,1537,BF/IN,1552
100150473,10009393,10012210,AF/IN,1512,BF/IN,1552
100150476,10009395,10012492,AF/IN,1532,BF/IN,1590
100150477,10009396,10009767,AF/IN,1640,BF/IN,1696
100150479,10009396,10010148,AF/IN,1631,BF/IN,1696
100150481,10009396,10010793,AF/IN,1649,BF/IN,1685
100150482,10009396,10011683,AF/IN,1633,BF/IN,1696
100150484,10009397,10011806,AF/IN,1513,BF/IN,1537
100150485,10009398,10010249,AF/IN,1590,BF/IN,1649
100150487,10009398,10012756,AF/IN,1593,BF/IN,1653
100150488,10009398,10012762,AF/IN,1609,BF/IN,1662
100150490,10009398,10013125,AF/IN,1618,BF/IN,1662
100150492,10009400,10010872,AF/IN,1599,BF/IN,1654
100150493,10009400,10012152,AF/IN,1599,BF/IN,1652
100150495,10009402,10009405,AF/IN,1515,BF/IN,1575
100150496,10009402,10009406,AF/IN,1578,BF/IN,1598
100150498,10009402,10009409,AF/IN,1515,BF/IN,1554
100150499,10009402,10009410,AF/IN,1528,BF/IN,1598
100150501,10009403,10011791,AF/IN,1550,BF/IN,1585
100150503,10009404,10009754,AF/IN,1466,BF/IN,1503
100150504,10009404,10012118,AF/IN,1457,BF/IN,1504
100150507,10009405,10009410,AF/IN,1528,BF/IN,1575
100150509,10009405,10012118,AF/IN,1510,BF/IN,1509
100150513,10009406,10010336,AF/IN,1604,BF/IN,1629
100150514,10009406,10011681,AF/IN,1578,BF/IN,1625
100150516,10009406,10011943,AF/IN,1578,BF/IN,1580
100150517,10009406,10012117,AF/IN,1578,BF/IN,1603
100150519,10009407,10009624,AF/IN,1631,BF/IN,1683
100150521,10009407,10010453,AF/IN,1645,BF/IN,1683
100150522,10009407,10010461,AF/IN,1631,BF/IN,1654
100150524,10009407,10011009,AF/IN,1631,BF/IN,1674
100150525,10009407,10011010,AF/IN,1641,BF/IN,1660
100150527,10009407,10011671,AF/IN,1631,BF/IN,1683
100150528,10009407,10011848,AF/IN,1636,BF/IN,1683
100150530,10009407,10012973,AF/IN,1631,BF/IN,1674
100150533,10009408,10009410,AF/IN,1528,BF/IN,1550
100150535,10009408,10011552,AF/IN,1517,BF/IN,1542
100150536,10009408,10012119,AF/IN,1517,BF/IN,1547
100150538,10009408,10013182,AF/IN,1521,BF/IN,1550
100150539,10009409,10009752,AF/IN,1479,BF/IN,1542
100150541,10009409,10011780,AF/IN,1522,BF/IN,1554
100150542,10009409,10012116,AF/IN,1537,BF/IN,1553
100150544,10009409,10012119,AF/IN,1491,BF/IN,1547
100150546,10009410,10010755,AF/IN,1528,BF/IN,1594
100150547,10009410,10011780,AF/IN,1528,BF/IN,1590
100150549,10009410,10012827,AF/IN,1530,BF/IN,1604
100150552,10009412,10009549,AF/IN,1633,BF/IN,1703
100150553,10009412,10010009,AF/IN,1659,BF/IN,1695
100150555,10009412,10011505,AF/IN,1672,BF/IN,1704
100150557,10009412,10012507,AF/IN,1672,BF/IN,1704
100150558,10009413,10009793,AF/IN,1531,BF/IN,1570
100150560,10009413,10010116,AF/IN,1516,BF/IN,1536
100150561,10009413,10010117,AF/IN,1530,BF/IN,1577
100150564,10009413,10012122,AF/IN,1516,BF/IN,1558
100150565,10009413,10012469,AF/IN,1516,BF/IN,1551
100150567,10009414,10009735,AF/IN,1666,BF/IN,1713
100150569,10009414,10011735,AF/IN,1667,BF/IN,1745
100150570,10009414,10012507,AF/IN,1672,BF/IN,1726
100150573,10009415,10010453,AF/IN,1645,BF/IN,1679
100150575,10009415,10010942,AF/IN,1618,BF/IN,1679
100150579,10009416,10010453,AF/IN,1645,BF/IN,1708
100150580,10009416,10010454,AF/IN,1632,BF/IN,1677
100150582,10009416,10010616,AF/IN,1652,BF/IN,1708
100150583,10009416,10010670,AF/IN,1632,BF/IN,1693
100150585,10009416,10010942,AF/IN,1632,BF/IN,1679
100150587,10009416,10011666,AF/IN,1665,BF/IN,1708
100150588,10009416,10011683,AF/IN,1633,BF/IN,1701
100150590,10009417,10009735,AF/IN,1658,BF/IN,1713
100150591,10009417,10010083,AF/IN,1684,BF/IN,1719
100150593,10009417,10010549,AF/IN,1658,BF/IN,1719
100150594,10009417,10011369,AF/IN,1658,BF/IN,1702
100150596,10009417,10011671,AF/IN,1658,BF/IN,1685
100150599,10009417,10012293,AF/IN,1658,BF/IN,1719
100150601,10009417,10013308,AF/IN,1658,BF/IN,1702
100150602,10009418,10009969,AF/IN,1520,BF/IN,1558
100150604,10009418,10012116,AF/IN,1537,BF/IN,1553
100150605,10009418,10012119,AF/IN,1503,BF/IN,1547
100150607,10009418,10012469,AF/IN,1503,BF/IN,1551
100150608,10009418,10012590,AF/IN,1520,BF/IN,1565
100150610,10009418,10013182,AF/IN,1521,BF/IN,1554
100150612,10009419,10009450,AF/IN,1596,BF/IN,1651
100150613,10009419,10009471,AF/IN,1613,BF/IN,1666
100150615,10009419,10010404,AF/IN,1627,BF/IN,1666
100150618,10009419,10010861,AF/IN,1609,BF/IN,1663
100150619,10009419,10011111,AF/IN,1600,BF/IN,1655
100150621,10009419,10012299,AF/IN,1641,BF/IN,1666
100150623,10009420,10011206,AF/IN,1644,BF/IN,1709
100150624,10009420,10011207,AF/IN,1645,BF/IN,1709
100150626,10009420,10011217,AF/IN,1647,BF/IN,1709
100150627,10009420,10011218,AF/IN,1652,BF/IN,1709
100150629,10009420,10012787,AF/IN,1665,BF/IN,1702
100150630,10009420,10012788,AF/IN,1684,BF/IN,1709
100150632,10009421,10010498,AF/IN,1563,BF/IN,1596
100150634,10009421,10011681,AF/IN,1566,BF/IN,1596
100150637,10009422,10011671,AF/IN,1630,BF/IN,1684
100150638,10009423,10009425,AF/IN,1632,BF/IN,1695
100150640,10009424,10011619,AF/IN,1524,BF/IN,1605
100150644,10009425,10010004,AF/IN,1654,BF/IN,1707
100150645,10009425,10010077,AF/IN,1626,BF/IN,1625
100150647,10009425,10010165,AF/IN,1674,BF/IN,1707
100150648,10009425,10010201,AF/IN,1643,BF/IN,1707
100150650,10009425,10010563,AF/IN,1626,BF/IN,1700
100150652,10009425,10010565,AF/IN,1639,BF/IN,1683
100150653,10009425,10010566,AF/IN,1628,BF/IN,1670
100150655,10009425,10010793,AF/IN,1649,BF/IN,1685
100150656,10009425,10010946,AF/IN,1678,BF/IN,1707
100150658,10009425,10011053,AF/IN,1678,BF/IN,1682
100150659,10009425,10011214,AF/IN,1626,BF/IN,1652
100150661,10009425,10011216,AF/IN,1631,BF/IN,1670
100150664,10009425,10011219,AF/IN,1655,BF/IN,1707
100150666,10009425,10011221,AF/IN,1662,BF/IN,1707
100150667,10009425,10011279,AF/IN,1644,BF/IN,1707
100150669,10009425,10011378,AF/IN,1654,BF/IN,1707
100150670,10009425,10011389,AF/IN,1635,BF/IN,1707
100150672,10009425,10011671,AF/IN,1630,BF/IN,1685
100150673,10009425,10011682,AF/IN,1626,BF/IN,1655
100150675,10009425,10011690,AF/IN,1662,BF/IN,1694
100150677,10009425,10011774,AF/IN,1660,BF/IN,1707
100150678,10009425,10011813,AF/IN,1626,BF/IN,1667
100150680,10009425,10011896,AF/IN,1658,BF/IN,1707
100150683,10009425,10012145,AF/IN,1637,BF/IN,1700
100150684,10009425,10012184,AF/IN,1626,BF/IN,1688
100150686,10009425,10012413,AF/IN,1657,BF/IN,1707
100150688,10009425,10012762,AF/IN,1626,BF/IN,1683
100150689,10009425,10012778,AF/IN,1637,BF/IN,1707
100150691,10009425,10012887,AF/IN,1626,BF/IN,1672
100150692,10009425,10012939,AF/IN,1626,BF/IN,1673
100150694,10009425,10013084,AF/IN,1632,BF/IN,1695
100150695,10009425,10013125,AF/IN,1626,BF/IN,1671
100150697,10009427,10010063,AF/IN,1526,BF/IN,1583
100150699,10009427,10011619,AF/IN,1524,BF/IN,1598
100150700,10009427,10011717,AF/IN,1515,BF/IN,1586
100150703,10009427,10012040,AF/IN,1577,BF/IN,1598
100150705,10009427,10012119,AF/IN,1491,BF/IN,1547
100150709,10009427,10012977,AF/IN,1523,BF/IN,1581
100150710,10009427,10012978,AF/IN,1562,BF/IN,1598
100150712,10009428,10011459,AF/IN,1623,BF/IN,1621
100150713,10009428,10011670,AF/IN,1623,BF/IN,1623
100150715,10009430,10011666,AF/IN,1679,BF/IN,1714
100150717,10009430,10012413,AF/IN,1679,BF/IN,1716
100150718,10009431,10010070,AF/IN,1625,BF/IN,1648
100150720,10009432,10010979,AF/IN,1598,BF/IN,1635
100150721,10009432,10011619,AF/IN,1563,BF/IN,1605
100150723,10009432,10012330,AF/IN,1578,BF/IN,1635
100150724,10009432,10012357,AF/IN,1592,BF/IN,1628
100150726,10009432,10012774,AF/IN,1563,BF/IN,1595
100150729,10009432,10013257,AF/IN,1584,BF/IN,1635
100150731,10009433,10010358,AF/IN,1650,BF/IN,1665
100150732,10009433,10010979,AF/IN,1599,BF/IN,1665
100150734,10009433,10011671,AF/IN,1630,BF/IN,1665
100150735,10009433,10012432,AF/IN,1612,BF/IN,1665
100150737,10009433,10013084,AF/IN,1632,BF/IN,1665
100150738,10009434,10009437,AF/IN,1553,BF/IN,1588
100150740,10009434,10009442,AF/IN,1532,BF/IN,1588
100150742,10009434,10009646,AF/IN,1586,BF/IN,1588
100150743,10009434,10009805,AF/IN,1570,BF/IN,1587
100150745,10009434,10010220,AF/IN,1532,BF/IN,1588
100150748,10009434,10011271,AF/IN,1533,BF/IN,1588
100150749,10009434,10011430,AF/IN,1552,BF/IN,1588
100150751,10009434,10012117,AF/IN,1533,BF/IN,1588
100150753,10009434,10012492,AF/IN,1532,BF/IN,1588
100150754,10009434,10012493,AF/IN,1577,BF/IN,1588
100150756,10009434,10012884,AF/IN,1545,BF/IN,1588
100150757,10009434,10013130,AF/IN,1532,BF/IN,1555
100150759,10009435,10009440,AF/IN,1630,BF/IN,1675
100150760,10009435,10009890,AF/IN,1685,BF/IN,1699
100150762,10009435,10011671,AF/IN,1630,BF/IN,1685
100150764,10009435,10011793,AF/IN,1650,BF/IN,1699
100150765,10009435,10012261,AF/IN,1639,BF/IN,1699
100150770,10009436,10009890,AF/IN,1685,BF/IN,1722
100150774,10009436,10011690,AF/IN,1662,BF/IN,1694
100150775,10009436,10011735,AF/IN,1667,BF/IN,1722
100150777,10009436,10012470,AF/IN,1690,BF/IN,1722
100150778,10009436,10012953,AF/IN,1666,BF/IN,1722
100150780,10009436,10013308,AF/IN,1661,BF/IN,1702
100150782,10009437,10009835,AF/IN,1553,BF/IN,1607
100150783,10009437,10011413,AF/IN,1584,BF/IN,1608
100150785,10009437,10011681,AF/IN,1566,BF/IN,1608
100150786,10009437,10012117,AF/IN,1553,BF/IN,1603
100150788,10009437,10012492,AF/IN,1553,BF/IN,1590
100150789,10009437,10012493,AF/IN,1577,BF/IN,1608
100150791,10009438,10009752,AF/IN,1510,BF/IN,1542
100150794,10009438,10009895,AF/IN,1512,BF/IN,1571
100150796,10009438,10010690,AF/IN,1567,BF/IN,1573
100150797,10009438,10011419,AF/IN,1525,BF/IN,1573
100150799,10009438,10012134,AF/IN,1543,BF/IN,1573
100150800,10009438,10012398,AF/IN,1531,BF/IN,1573
100150802,10009438,10013230,AF/IN,1526,BF/IN,1573
100150803,10009439,10009441,AF/IN,1474,BF/IN,1525
100150805,10009439,10012118,AF/IN,1457,BF/IN,1509
100150807,10009439,10013079,AF/IN,1470,BF/IN,1525
100150808,10009440,10010032,AF/IN,1600,BF/IN,1675
100150810,10009440,10011681,AF/IN,1598,BF/IN,1625
100150813,10009440,10012117,AF/IN,1598,BF/IN,1603
100150814,10009440,10012463,AF/IN,1598,BF/IN,1668
100150816,10009440,10012473,AF/IN,1601,BF/IN,1667
100150818,10009441,10009752,AF/IN,1474,BF/IN,1542
100150819,10009441,10009897,AF/IN,1512,BF/IN,1545
100150821,10009441,10010451,AF/IN,1495,BF/IN,1572
100150822,10009441,10010554,AF/IN,1485,BF/IN,1555
100150824,10009441,10010612,AF/IN,1507,BF/IN,1572
100150825,10009441,10010891,AF/IN,1474,BF/IN,1542
100150827,10009441,10010924,AF/IN,1508,BF/IN,1537
100150829,10009441,10011707,AF/IN,1520,BF/IN,1571
100150830,10009441,10011717,AF/IN,1515,BF/IN,1572
100150833,10009441,10012116,AF/IN,1537,BF/IN,1553
100150835,10009441,10012119,AF/IN,1491,BF/IN,1547
100150839,10009441,10012267,AF/IN,1502,BF/IN,1549
100150840,10009441,10012388,AF/IN,1546,BF/IN,1572
100150842,10009441,10013079,AF/IN,1474,BF/IN,1530
100150843,10009441,10013080,AF/IN,1500,BF/IN,1572
100150845,10009442,10009752,AF/IN,1532,BF/IN,1542
100150847,10009442,10010552,AF/IN,1532,BF/IN,1585
100150848,10009442,10010917,AF/IN,1532,BF/IN,1552
100150850,10009442,10011717,AF/IN,1532,BF/IN,1586
100150851,10009442,10012075,AF/IN,1570,BF/IN,1598
100150853,10009442,10012117,AF/IN,1533,BF/IN,1598
100150862,10009446,10009531,AF/IN,1644,BF/IN,1705
100150863,10009446,10010979,AF/IN,1598,BF/IN,1677
100150865,10009446,10011684,AF/IN,1688,BF/IN,1705
100150866,10009446,10012358,AF/IN,1628,BF/IN,1687
100150867,10009446,10012744,AF/IN,1613,BF/IN,1696
100150868,10009446,10013308,AF/IN,1650,BF/IN,1702
100150869,10009447,10011104,AF/IN,1476,BF/IN,1507
100150870,10009447,10012118,AF/IN,1457,BF/IN,1507
100150871,10009448,10009461,AF/IN,1580,BF/IN,1639
100150872,10009448,10009549,AF/IN,1633,BF/IN,1648
100150873,10009448,10009619,AF/IN,1610,BF/IN,1648
100150874,10009448,10009620,AF/IN,1630,BF/IN,1648
100150875,10009448,10010140,AF/IN,1620,BF/IN,1648
100150878,10009448,10011670,AF/IN,1600,BF/IN,1648
100150879,10009448,10012775,AF/IN,1562,BF/IN,1648
100150881,10009450,10009503,AF/IN,1611,BF/IN,1651
100150883,10009450,10010979,AF/IN,1598,BF/IN,1651
100150884,10009450,10011055,AF/IN,1629,BF/IN,1651
100150886,10009450,10011672,AF/IN,1639,BF/IN,1651
100150887,10009450,10011813,AF/IN,1613,BF/IN,1651
100150889,10009450,10012552,AF/IN,1596,BF/IN,1643
100150890,10009450,10012636,AF/IN,1596,BF/IN,1635
100150892,10009450,10013140,AF/IN,1596,BF/IN,1651
100150894,10009451,10011035,AF/IN,1649,BF/IN,1697
100150895,10009451,10011584,AF/IN,1649,BF/IN,1697
100150898,10009452,10009883,AF/IN,1525,BF/IN,1564
100150900,10009452,10010097,AF/IN,1454,BF/IN,1551
100150904,10009452,10012117,AF/IN,1533,BF/IN,1564
100150905,10009452,10012119,AF/IN,1491,BF/IN,1547
100150907,10009452,10012204,AF/IN,1504,BF/IN,1556
100150908,10009454,10009455,AF/IN,1578,BF/IN,1616
100150910,10009454,10013232,AF/IN,1566,BF/IN,1616
100150912,10009455,10009461,AF/IN,1580,BF/IN,1639
100150913,10009455,10009479,AF/IN,1578,BF/IN,1596
100150915,10009455,10009626,AF/IN,1623,BF/IN,1644
100150916,10009455,10009666,AF/IN,1578,BF/IN,1628
100150918,10009455,10010130,AF/IN,1591,BF/IN,1644
100150919,10009455,10010221,AF/IN,1628,BF/IN,1632
100150921,10009455,10010741,AF/IN,1590,BF/IN,1644
100150924,10009455,10011681,AF/IN,1578,BF/IN,1625
100150926,10009455,10011916,AF/IN,1578,BF/IN,1644
100150927,10009455,10012117,AF/IN,1578,BF/IN,1603
100150929,10009455,10013238,AF/IN,1578,BF/IN,1619
100150930,10009456,10009608,AF/IN,1630,BF/IN,1690
100150932,10009456,10010670,AF/IN,1628,BF/IN,1690
100150933,10009456,10011389,AF/IN,1635,BF/IN,1690
100150935,10009456,10011683,AF/IN,1633,BF/IN,1690
100150937,10009456,10012807,AF/IN,1628,BF/IN,1690
100150938,10009458,10010694,AF/IN,1626,BF/IN,1653
100150940,10009459,10009576,AF/IN,1558,BF/IN,1581
100150943,10009459,10011681,AF/IN,1566,BF/IN,1581
100150944,10009459,10011815,AF/IN,1471,BF/IN,1554
100150946,10009459,10012116,AF/IN,1537,BF/IN,1553
100150948,10009459,10012774,AF/IN,1547,BF/IN,1581
100150949,10009460,10009461,AF/IN,1580,BF/IN,1619
100150951,10009460,10011670,AF/IN,1600,BF/IN,1619
100150952,10009460,10011681,AF/IN,1566,BF/IN,1619
100150954,10009460,10013132,AF/IN,1568,BF/IN,1619
100150955,10009461,10010140,AF/IN,1620,BF/IN,1639
100150957,10009461,10011681,AF/IN,1580,BF/IN,1625
100150959,10009462,10009463,AF/IN,1699,BF/IN,1695
100150960,10009462,10009698,AF/IN,1635,BF/IN,1694
100150963,10009462,10011480,AF/IN,1681,BF/IN,1695
100150965,10009462,10011793,AF/IN,1650,BF/IN,1695
100150969,10009463,10012244,AF/IN,1699,BF/IN,1726
100150970,10009465,10009502,AF/IN,1693,BF/IN,1768
100150972,10009465,10009863,AF/IN,1690,BF/IN,1747
100150973,10009465,10010002,AF/IN,1690,BF/IN,1764
100150975,10009465,10011180,AF/IN,1690,BF/IN,1719
100150977,10009465,10011868,AF/IN,1691,BF/IN,1753
100150981,10009465,10012482,AF/IN,1690,BF/IN,1745
100150983,10009465,10012579,AF/IN,1690,BF/IN,1740
100150984,10009465,10013113,AF/IN,1690,BF/IN,1733
100150986,10009467,10010851,AF/IN,1698,BF/IN,1762
100150988,10009467,10012921,AF/IN,1698,BF/IN,1707
100150989,10009467,10012922,AF/IN,1698,BF/IN,1755
100150991,10009468,10011671,AF/IN,1633,BF/IN,1673
100150992,10009469,10011670,AF/IN,1600,BF/IN,1649
100150994,10009470,10010403,AF/IN,1627,BF/IN,1666
100150995,10009470,10010404,AF/IN,1627,BF/IN,1666
100150997,10009470,10011885,AF/IN,1627,BF/IN,1666
100150998,10009470,10012251,AF/IN,1627,BF/IN,1662
100151000,10009470,10013121,AF/IN,1627,BF/IN,1656
100151002,10009471,10010717,AF/IN,1683,BF/IN,1686
100151003,10009471,10010752,AF/IN,1642,BF/IN,1686
100151005,10009471,10011280,AF/IN,1667,BF/IN,1686
100151006,10009471,10011305,AF/IN,1613,BF/IN,1669
100151008,10009471,10011474,AF/IN,1625,BF/IN,1678
100151009,10009471,10011595,AF/IN,1613,BF/IN,1669
100151011,10009471,10011670,AF/IN,1613,BF/IN,1649
100151013,10009471,10012114,AF/IN,1613,BF/IN,1670
100151014,10009471,10012264,AF/IN,1613,BF/IN,1686
100151016,10009471,10012499,AF/IN,1613,BF/IN,1661
100151017,10009471,10012918,AF/IN,1626,BF/IN,1673
100151019,10009471,10013084,AF/IN,1632,BF/IN,1686
100151020,10009471,10013125,AF/IN,1618,BF/IN,1671
100151022,10009471,10013141,AF/IN,1629,BF/IN,1672
100151024,10009472,10009828,AF/IN,1692,BF/IN,1743
100151025,10009472,10010143,AF/IN,1692,BF/IN,1743
100151028,10009472,10011722,AF/IN,1692,BF/IN,1723
100151030,10009472,10011797,AF/IN,1692,BF/IN,1735
100151034,10009472,10012507,AF/IN,1692,BF/IN,1726
100151035,10009472,10012514,AF/IN,1698,BF/IN,1743
100151037,10009472,10013028,AF/IN,1695,BF/IN,1743
100151038,10009472,10013084,AF/IN,1692,BF/IN,1695
100151040,10009474,10009475,AF/IN,1498,BF/IN,1564
100151042,10009474,10010299,AF/IN,1502,BF/IN,1555
100151043,10009474,10012116,AF/IN,1537,BF/IN,1553
100151045,10009474,10012916,AF/IN,1500,BF/IN,1559
100151046,10009474,10013165,AF/IN,1495,BF/IN,1534
100151048,10009475,10009476,AF/IN,1526,BF/IN,1556
100151049,10009475,10009501,AF/IN,1498,BF/IN,1587
100151051,10009475,10010078,AF/IN,1586,BF/IN,1608
100151054,10009475,10011430,AF/IN,1552,BF/IN,1605
100151056,10009475,10012193,AF/IN,1552,BF/IN,1608
100151059,10009475,10012493,AF/IN,1577,BF/IN,1608
100151060,10009475,10012731,AF/IN,1549,BF/IN,1608
100151062,10009476,10012119,AF/IN,1526,BF/IN,1547
100151063,10009476,10013166,AF/IN,1526,BF/IN,1550
100151065,10009478,10010942,AF/IN,1626,BF/IN,1679
100151067,10009478,10013059,AF/IN,1679,BF/IN,1686
100151069,10009479,10009557,AF/IN,1556,BF/IN,1585
100151070,10009479,10009558,AF/IN,1564,BF/IN,1596
100151071,10009479,10009805,AF/IN,1570,BF/IN,1587
100151073,10009479,10009987,AF/IN,1556,BF/IN,1596
100151074,10009479,10010517,AF/IN,1583,BF/IN,1596
100151076,10009479,10011372,AF/IN,1556,BF/IN,1596
100151078,10009479,10012494,AF/IN,1560,BF/IN,1596
100151079,10009479,10012552,AF/IN,1558,BF/IN,1596
100151081,10009479,10012598,AF/IN,1556,BF/IN,1592
100151082,10009479,10012599,AF/IN,1576,BF/IN,1596
100151084,10009480,10012597,AF/IN,1513,BF/IN,1584
100151085,10009480,10012598,AF/IN,1555,BF/IN,1585
100151087,10009480,10013233,AF/IN,1485,BF/IN,1540
100151089,10009481,10011505,AF/IN,1672,BF/IN,1713
100151090,10009481,10012973,AF/IN,1603,BF/IN,1674
100151093,10009482,10012119,AF/IN,1520,BF/IN,1520
100151095,10009483,10012116,AF/IN,1537,BF/IN,1553
100151099,10009484,10012973,AF/IN,1595,BF/IN,1650
100151100,10009485,10010606,AF/IN,1562,BF/IN,1598
100151102,10009486,10012339,AF/IN,1684,BF/IN,1727
100151103,10009488,10010120,AF/IN,1697,BF/IN,1726
100151105,10009488,10011066,AF/IN,1674,BF/IN,1715
100151107,10009488,10011755,AF/IN,1674,BF/IN,1708
100151108,10009488,10012098,AF/IN,1674,BF/IN,1713
100151110,10009488,10012768,AF/IN,1674,BF/IN,1726
100151111,10009488,10013059,AF/IN,1679,BF/IN,1726
100151113,10009489,10011060,AF/IN,1690,BF/IN,1710
100151114,10009489,10011683,AF/IN,1633,BF/IN,1701
100151116,10009489,10011813,AF/IN,1622,BF/IN,1667
100151119,10009492,10009498,AF/IN,1496,BF/IN,1560
100151121,10009492,10012117,AF/IN,1533,BF/IN,1603
100151122,10009492,10012119,AF/IN,1496,BF/IN,1547
100151124,10009492,10013182,AF/IN,1521,BF/IN,1554
100151125,10009494,10009499,AF/IN,1602,BF/IN,1650
100151127,10009494,10011670,AF/IN,1600,BF/IN,1649
100151128,10009494,10012253,AF/IN,1597,BF/IN,1627
100151130,10009495,10009497,AF/IN,1700,BF/IN,1754
100151132,10009495,10009502,AF/IN,1694,BF/IN,1754
100151133,10009495,10009550,AF/IN,1694,BF/IN,1748
100151135,10009495,10009742,AF/IN,1694,BF/IN,1726
100151138,10009495,10009905,AF/IN,1694,BF/IN,1750
100151139,10009495,10010002,AF/IN,1694,BF/IN,1754
100151141,10009495,10010371,AF/IN,1695,BF/IN,1754
100151143,10009495,10010558,AF/IN,1694,BF/IN,1723
100151144,10009495,10010599,AF/IN,1694,BF/IN,1724
100151146,10009495,10010829,AF/IN,1694,BF/IN,1752
100151147,10009495,10010986,AF/IN,1694,BF/IN,1754
100151149,10009495,10011631,AF/IN,1696,BF/IN,1754
100151150,10009495,10011684,AF/IN,1694,BF/IN,1754
100151152,10009495,10011835,AF/IN,1694,BF/IN,1754
100151154,10009495,10012090,AF/IN,1694,BF/IN,1730
100151157,10009495,10012707,AF/IN,1694,BF/IN,1726
100151158,10009495,10012903,AF/IN,1694,BF/IN,1754
100151160,10009495,10013003,AF/IN,1696,BF/IN,1746
100151164,10009496,10012709,AF/IN,1600,BF/IN,1618
100151165,10009496,10013084,AF/IN,1632,BF/IN,1674
100151167,10009498,10012119,AF/IN,1491,BF/IN,1547
100151168,10009498,10012122,AF/IN,1516,BF/IN,1558
100151170,10009499,10011670,AF/IN,1602,BF/IN,1649
100151172,10009500,10010371,AF/IN,1695,BF/IN,1712
100151173,10009500,10010372,AF/IN,1653,BF/IN,1712
100151175,10009500,10011666,AF/IN,1665,BF/IN,1712
100151176,10009500,10011683,AF/IN,1653,BF/IN,1701
100151178,10009500,10012042,AF/IN,1653,BF/IN,1687
100151179,10009500,10013308,AF/IN,1653,BF/IN,1702
100151181,10009501,10009584,AF/IN,1555,BF/IN,1587
100151187,10009501,10011372,AF/IN,1552,BF/IN,1587
100151189,10009501,10011448,AF/IN,1505,BF/IN,1587
100151190,10009501,10011780,AF/IN,1522,BF/IN,1587
100151192,10009501,10012492,AF/IN,1532,BF/IN,1587
100151193,10009501,10012493,AF/IN,1577,BF/IN,1587
100151195,10009501,10012796,AF/IN,1532,BF/IN,1587
100151197,10009501,10012924,AF/IN,1539,BF/IN,1587
100151198,10009502,10009543,AF/IN,1696,BF/IN,1759
100151200,10009502,10009743,AF/IN,1693,BF/IN,1729
100151201,10009502,10010002,AF/IN,1693,BF/IN,1764
100151203,10009502,10010558,AF/IN,1693,BF/IN,1723
100151204,10009502,10010712,AF/IN,1693,BF/IN,1739
100151206,10009502,10011458,AF/IN,1693,BF/IN,1721
100151208,10009502,10011874,AF/IN,1693,BF/IN,1766
100151209,10009502,10011875,AF/IN,1696,BF/IN,1768
100151211,10009502,10012355,AF/IN,1693,BF/IN,1733
100151212,10009502,10012470,AF/IN,1693,BF/IN,1762
100151214,10009502,10012482,AF/IN,1693,BF/IN,1745
100151215,10009502,10012514,AF/IN,1698,BF/IN,1768
100151217,10009502,10012768,AF/IN,1693,BF/IN,1752
100151219,10009502,10013136,AF/IN,1693,BF/IN,1727
100151220,10009502,10013201,AF/IN,1693,BF/IN,1740
100151222,10009503,10010180,AF/IN,1611,BF/IN,1666
100151223,10009503,10010935,AF/IN,1626,BF/IN,1653
100151225,10009503,10011649,AF/IN,1611,BF/IN,1671
100151229,10009503,10012552,AF/IN,1611,BF/IN,1643
100151230,10009503,10012766,AF/IN,1618,BF/IN,1684
100151232,10009504,10011755,AF/IN,1636,BF/IN,1698
100151233,10009504,10011896,AF/IN,1658,BF/IN,1698
100151235,10009506,10010772,AF/IN,1640,BF/IN,1698
100151237,10009506,10011666,AF/IN,1665,BF/IN,1714
100151238,10009506,10011671,AF/IN,1640,BF/IN,1685
